bhk,area,region,status,price_in_USD,house_type,new
1,480,95,0,58800.0,0,0
1,570,95,0,87600.0,0,0
1,363,95,1,56400.0,0,1
1,497,95,1,82800.0,0,1
1,700,95,0,88800.0,0,0
2,980,95,0,136799.99999999997,0,0
2,750,95,0,134400.00000000003,0,0
2,660,95,0,110400.0,0,0
2,850,95,0,138000.0,0,0
3,1530,95,0,204000.0,0,0
1,650,95,0,91200.0,0,0
2,700,95,0,114000.0,0,0
2,800,95,0,150000.0,0,0
2,850,95,0,156000.0,0,0
2,800,95,0,97200.0,0,0
2,750,95,0,91800.0,0,0
3,950,95,0,140400.0,0,1
1,650,95,0,84000.0,0,1
1,630,95,0,86651.99999999999,0,1
2,710,95,0,104400.0,0,0
2,865,95,0,117600.0,0,0
2,750,95,0,111600.0,0,0
1,650,95,0,91200.0,0,0
2,830,95,0,144000.0,0,0
1,470,95,0,64800.0,0,0
1,470,95,0,81600.0,0,0
2,700,95,0,120000.0,0,0
2,680,95,0,102000.0,0,0
3,1089,95,0,138000.0,0,0
3,1100,95,1,232800.0,0,1
2,995,95,1,138000.0,0,1
2,805,95,1,168000.0,0,1
2,966,95,1,114144.0,0,1
1,630,95,1,118320.0,0,1
1,670,95,1,84144.0,0,1
2,665,95,1,78864.0,0,1
2,868,95,1,141600.0,0,1
2,680,95,0,90000.0,0,0
1,587,95,0,78000.0,0,0
2,755,95,0,132000.0,0,0
2,770,95,0,111600.0,0,0
2,770,95,0,110400.0,0,0
1,550,95,0,78000.0,0,0
2,685,95,0,99600.0,0,0
1,490,95,0,63600.0,0,0
1,450,95,0,63600.0,0,0
1,625,95,0,99600.0,0,0
2,817,95,0,115200.0,0,0
2,770,95,0,150000.0,0,0
1,600,95,0,78000.0,0,0
3,1200,95,0,174000.0,0,0
1,700,95,0,92400.0,0,0
1,550,95,0,90000.0,0,0
3,1000,95,0,212400.0,0,0
2,721,95,0,144000.0,0,0
1,620,95,0,84000.0,0,0
4,3000,95,0,625200.0,0,0
6,8000,95,0,1680000.0,3,0
2,900,95,0,105600.0,0,0
3,1450,95,1,282000.0,0,1
2,750,95,0,108000.0,0,0
2,750,95,0,114000.0,0,0
1,580,95,0,80400.0,0,0
2,665,95,0,151200.0,0,0
2,750,95,0,132000.0,0,0
1,450,95,0,62400.0,0,0
2,800,95,0,150000.0,0,0
2,850,95,0,192000.0,0,0
3,1500,95,0,198000.0,0,0
3,1550,95,0,228000.0,0,0
3,1600,95,0,224400.0,0,0
2,1000,95,0,146400.0,0,0
2,1100,95,0,174000.0,0,0
2,1160,95,0,158400.0,0,0
2,1150,95,0,152400.0,0,0
2,1000,95,0,128400.0,0,0
2,1250,95,0,153600.0,0,0
1,422,95,1,51588.0,0,1
2,672,95,1,83987.99999999999,0,1
2,820,95,0,102000.0,0,0
2,950,95,0,122400.0,0,0
2,1030,95,0,176400.0,0,0
1,510,95,0,78000.0,0,0
2,1030,95,0,175200.0,0,0
2,920,95,0,133200.00000000003,0,0
1,580,95,0,74400.0,0,0
2,1050,95,0,146400.0,0,0
2,720,95,0,96000.0,0,0
2,1010,95,1,138000.0,0,1
2,1030,95,1,220800.0,0,1
3,1693,95,1,264000.0,0,1
3,1704,95,1,258000.0,0,1
1,650,95,1,135599.99999999997,0,1
3,1550,95,1,318000.0,0,1
3,1350,95,0,246000.0,0,1
3,1600,95,0,240000.0,0,1
2,900,95,0,114000.0,0,0
3,1450,95,0,198000.0,0,0
2,950,95,1,158400.0,0,1
2,1000,95,1,144000.0,0,1
2,1000,95,0,132000.0,0,0
2,750,95,0,114000.0,0,0
1,680,95,0,90000.0,0,0
2,1080,95,0,144000.0,0,0
3,1350,95,0,199200.0,0,0
2,889,95,1,106800.0,0,1
1,600,95,0,91200.0,0,0
1,439,95,0,62400.0,0,0
2,950,95,0,156000.0,0,0
2,850,95,0,144000.0,0,0
2,890,95,1,114000.0,0,1
2,900,95,0,156000.0,0,0
2,1000,95,0,127200.0,0,0
2,1150,95,0,163200.00000000003,0,0
2,889,95,1,120000.0,0,1
2,1100,95,1,178800.0,0,1
3,1650,95,0,198000.0,0,0
2,1250,95,0,180000.0,0,0
3,1450,95,0,198000.0,0,1
3,900,95,0,132000.0,0,0
3,1150,95,0,151200.0,0,1
2,1032,95,1,187200.0,0,1
2,911,95,1,178800.0,0,1
2,720,95,0,120000.0,0,0
2,1000,95,0,144000.0,0,0
3,1550,95,0,246000.0,0,0
1,500,95,0,78000.0,0,1
3,1800,95,0,396000.0,0,0
2,766,95,1,144000.0,0,1
2,880,95,0,144000.0,0,0
2,750,95,0,116400.0,0,0
3,1717,95,1,254400.0,0,1
3,1133,95,1,139200.0,0,1
1,520,95,0,78000.0,0,0
2,689,95,0,91200.0,0,0
1,735,95,1,135599.99999999997,0,1
1,515,95,0,61200.0,0,0
3,1260,95,0,198000.0,0,0
3,1140,95,0,252000.0,0,0
2,1000,95,0,163200.00000000003,0,0
3,1500,95,0,228000.0,0,0
3,1300,95,0,228000.0,0,0
1,670,95,1,86400.0,0,1
3,1100,95,0,153600.0,0,0
2,531,95,1,119988.0,0,1
2,531,95,1,119988.0,0,1
3,1561,95,1,316800.0,0,1
3,1561,95,1,316800.0,0,1
2,1206,95,0,184800.0,0,1
2,1206,95,0,184800.0,0,1
2,1206,95,0,184800.0,0,1
2,1206,95,0,184800.0,0,1
2,774,95,0,118800.0,0,1
2,774,95,0,118800.0,0,1
2,945,95,0,140400.0,0,1
2,945,95,0,140400.0,0,1
3,1124,95,0,178800.0,0,1
3,1124,95,0,178800.0,0,1
3,1359,95,0,207600.0,0,1
3,1359,95,0,207600.0,0,1
5,1234,95,0,199200.0,0,1
5,1234,95,0,199200.0,0,1
5,1234,95,0,199200.0,0,1
3,885,95,0,142800.0,0,1
3,885,95,0,142800.0,0,1
4,1070,95,0,172800.0,0,1
4,1070,95,0,172800.0,0,1
2,621,95,0,100596.0,0,1
2,621,95,0,100596.0,0,1
5,1256,95,0,202800.0,0,1
5,1256,95,0,202800.0,0,1
2,526,95,0,85212.00000000001,0,1
2,526,95,0,85212.00000000001,0,1
1,417,95,0,67548.0,0,1
1,417,95,0,67548.0,0,1
5,1260,95,0,204000.0,0,1
5,1260,95,0,204000.0,0,1
3,1086,95,0,175200.0,0,1
3,1086,95,0,175200.0,0,1
1,366,95,0,59292.0,0,1
1,366,95,0,59292.0,0,1
2,546,95,0,88451.99999999999,0,1
2,546,95,0,88451.99999999999,0,1
2,518,95,0,83916.00000000001,0,1
2,518,95,0,83916.00000000001,0,1
3,1070,95,0,172800.0,0,1
3,1070,95,0,172800.0,0,1
2,687,95,0,153600.0,0,1
2,687,95,0,153600.0,0,1
3,1153,95,0,252000.0,0,1
3,1153,95,0,252000.0,0,1
2,687,95,0,153600.0,0,1
2,687,95,0,153600.0,0,1
3,1153,95,0,252000.0,0,1
3,1153,95,0,252000.0,0,1
2,746,95,0,165599.99999999997,0,1
2,746,95,0,165599.99999999997,0,1
2,713,95,0,156000.0,0,1
2,713,95,0,156000.0,0,1
2,828,95,0,186000.0,0,1
2,828,95,0,186000.0,0,1
2,811,95,0,168000.0,0,1
2,811,95,0,168000.0,0,1
2,746,95,0,165599.99999999997,0,1
2,713,95,0,156000.0,0,1
2,713,95,0,156000.0,0,1
2,828,95,0,186000.0,0,1
2,828,95,0,186000.0,0,1
2,811,95,0,168000.0,0,1
2,811,95,0,168000.0,0,1
2,848,95,0,189600.0,0,1
2,848,95,0,189600.0,0,1
3,1234,95,0,264000.0,0,1
3,1234,95,0,264000.0,0,1
2,698,95,0,156000.0,0,1
2,698,95,0,156000.0,0,1
1,317,95,1,55188.0,0,1
1,317,95,1,55188.0,0,1
1,317,95,1,55188.0,0,1
1,317,95,1,55188.0,0,1
2,654,95,0,114000.0,0,0
1,490,95,0,66000.0,0,0
3,1350,95,0,186000.0,0,0
2,1206,95,0,184800.0,0,1
2,774,95,0,118800.0,0,1
2,945,95,0,140400.0,0,1
3,1124,95,0,178800.0,0,1
3,1359,95,0,207600.0,0,1
2,940,95,0,132000.0,0,0
2,751,95,0,144000.0,0,0
2,630,95,0,114000.0,0,0
3,789,95,0,150000.0,0,0
2,840,95,0,103200.0,0,0
2,840,95,0,120000.0,0,0
2,545,95,0,104400.0,0,0
4,1990,95,0,372000.0,0,0
1,675,95,0,87600.0,0,0
2,1150,95,0,228000.0,0,0
3,1040,95,0,192000.0,0,0
2,1000,95,0,134400.00000000003,0,0
2,1153,95,0,150000.0,0,0
4,2500,95,0,540000.0,0,0
5,4500,95,0,810000.0,0,0
1,750,95,0,90000.0,0,0
2,948,95,1,147600.0,0,1
2,975,95,0,144000.0,0,0
2,1005,95,1,138000.0,0,1
2,1100,95,0,154800.0,0,0
2,1250,95,1,222000.0,0,1
1,585,95,1,84000.0,0,1
3,1050,95,1,230400.0,0,1
2,1017,95,1,200400.0,0,1
2,1081,95,1,212400.0,0,1
2,937,95,0,126000.0,0,0
2,771,95,1,129600.0,0,1
2,687,95,1,117600.0,0,1
1,485,95,1,82800.0,0,1
1,444,95,1,75588.0,0,1
2,571,95,1,99600.0,0,1
2,811,95,1,133200.00000000003,0,1
3,879,95,1,145200.0,0,1
1,560,95,1,82800.0,0,1
2,870,95,1,108000.0,0,1
2,1283,95,0,240000.0,0,0
2,1200,95,1,216000.0,0,1
3,1532,95,1,240000.0,0,1
2,784,95,0,108000.0,0,0
2,906,95,1,132000.0,0,1
1,668,95,1,87600.0,0,1
2,1050,95,0,156000.0,0,0
3,1350,95,0,234000.0,0,0
2,1010,95,0,126000.0,0,0
3,1350,95,1,256800.0,0,1
3,1578,95,1,328800.00000000006,0,1
2,1250,95,0,156000.0,0,0
2,907,95,1,159600.0,0,1
2,1015,95,1,147600.0,0,1
2,891,95,1,129600.0,0,1
2,918,95,1,150000.0,0,1
2,908,95,1,150000.0,0,1
2,789,95,1,138000.0,0,1
2,834,95,1,142800.0,0,1
2,974,95,1,169200.0,0,1
1,402,95,1,50400.0,0,1
1,457,95,1,58800.0,0,1
1,481,95,1,60000.0,0,1
2,891,95,1,163200.00000000003,0,1
2,774,95,1,133200.00000000003,0,1
2,711,95,1,134400.00000000003,0,1
3,1530,95,1,345600.0,0,1
2,1120,95,1,226800.0,0,1
3,1200,95,0,228000.0,0,0
2,1000,95,0,144000.0,0,0
3,1200,95,0,186000.0,0,0
2,950,95,0,116400.0,0,0
2,900,95,1,132000.0,0,1
1,650,95,1,98400.0,0,1
2,1010,95,1,138000.0,0,1
3,1370,95,1,272400.0,0,1
2,860,95,0,110400.0,0,0
2,498,95,1,83987.99999999999,0,1
2,498,95,1,83987.99999999999,0,1
2,498,95,1,83987.99999999999,0,1
2,498,95,1,83987.99999999999,0,1
3,1521,95,1,283200.0,0,1
2,672,95,1,129600.0,0,1
2,735,95,1,138000.0,0,1
2,626,95,1,120000.0,0,1
3,956,95,1,199200.0,0,1
1,438,95,1,86400.0,0,1
2,823,95,1,99600.0,0,1
2,716,95,1,93600.0,0,1
1,513,95,1,88068.0,0,1
1,602,95,1,105600.0,0,1
1,631,95,1,103200.0,0,1
1,388,95,1,53664.0,0,1
1,388,95,1,53664.0,0,1
1,515,95,1,72876.0,0,1
1,581,95,1,89616.00000000001,0,1
2,783,95,1,113952.0,0,1
1,606,95,1,102000.0,0,1
2,715,95,1,115200.0,0,1
1,637,95,1,115200.0,0,1
2,1100,95,0,162000.0,0,0
2,910,95,0,114000.0,0,0
1,550,95,0,69600.0,0,0
4,2400,95,0,480000.0,0,0
3,1800,95,0,384000.0,0,0
2,1300,95,0,168000.0,0,0
4,1600,95,0,240000.0,0,0
2,1000,95,0,144000.0,0,0
1,565,95,1,66000.0,0,1
2,792,95,1,99600.0,0,1
1,565,95,1,66000.0,0,1
2,672,95,0,123600.0,0,1
1,330,95,0,59976.0,0,1
1,343,95,0,62340.0,0,1
2,659,95,0,121200.0,0,1
2,505,95,0,92928.0,0,1
2,1260,95,0,162000.0,0,0
2,850,95,0,120000.0,0,0
2,700,95,0,120000.0,0,0
2,750,95,0,108000.0,0,0
2,780,95,0,144000.0,0,0
2,611,95,0,108000.0,0,0
3,1115,95,0,182400.0,0,1
2,639,95,0,104964.0,0,1
2,550,95,0,90312.00000000001,0,1
2,711,95,0,116796.0,0,1
3,934,95,0,152400.0,0,1
2,639,95,0,104916.0,0,1
2,747,95,0,122400.0,0,1
2,629,95,0,103284.0,0,1
2,713,95,0,117072.0,0,1
2,545,95,0,89483.99999999999,0,1
2,744,95,0,121200.0,0,1
2,636,95,0,104436.0,0,1
2,556,95,0,91283.99999999999,0,1
3,880,95,0,174000.0,0,0
2,631,95,0,75012.0,0,0
2,796,95,0,150000.0,0,0
3,1450,95,0,246000.0,0,1
2,750,95,0,114000.0,0,0
2,620,95,0,112800.0,0,0
1,317,95,1,49680.0,0,1
2,531,95,1,115200.0,0,1
1,422,95,1,87600.0,0,1
1,346,95,1,68388.0,0,1
1,404,95,1,79860.0,0,1
1,473,95,1,93900.0,0,1
1,346,95,1,68388.0,0,1
1,404,95,1,79860.0,0,1
1,346,95,1,68388.0,0,1
1,473,95,1,93900.0,0,1
1,404,95,1,79860.0,0,1
1,349,95,1,71460.0,0,1
1,473,95,1,93900.0,0,1
1,349,95,1,71460.0,0,1
3,1730,95,1,294000.0,0,1
3,1508,95,1,264000.0,0,1
2,802,95,1,138000.0,0,1
2,1000,95,0,129600.0,0,0
2,802,95,1,144000.0,0,1
2,650,95,1,111600.0,0,1
2,1050,95,1,162000.0,0,1
2,625,95,1,108000.0,0,1
1,425,95,1,62400.0,0,1
2,615,95,1,99600.0,0,1
2,780,95,1,132000.0,0,1
2,900,95,0,144000.0,0,0
2,1050,95,0,156000.0,0,1
1,410,95,1,70800.0,0,1
1,680,95,0,90000.0,0,1
2,650,95,1,108000.0,0,1
3,1401,95,1,270000.0,0,1
2,650,95,1,110400.0,0,1
1,475,95,1,56400.0,0,1
2,650,95,1,108000.0,0,1
1,421,95,1,54000.0,0,1
2,624,95,1,90000.0,0,1
2,750,95,1,122400.0,0,1
2,710,95,1,107496.0,0,1
2,650,95,1,103200.0,0,1
2,730,95,1,126000.0,0,1
2,780,95,1,134400.00000000003,0,1
3,1210,95,1,176400.0,0,1
1,426,95,1,57600.0,0,1
2,814,95,1,144000.0,0,1
2,800,95,0,120000.0,0,1
2,1100,95,0,212400.0,0,0
4,1610,95,1,288000.0,0,1
4,1610,95,1,300000.0,0,1
1,525,95,1,79200.0,0,1
2,900,95,0,138000.0,0,0
1,600,95,1,94800.0,0,1
1,590,95,1,98400.0,0,1
3,2500,95,0,420000.0,0,1
1,444,95,1,90000.0,0,1
1,481,95,1,100800.0,0,1
3,829,95,1,184800.0,0,1
1,471,95,1,100800.0,0,1
2,907,95,1,132000.0,0,1
2,1408,95,1,183600.0,0,1
5,3520,95,1,658800.0,0,1
4,2236,95,1,411600.0,0,1
2,1840,95,1,238800.0,0,1
2,1072,95,1,146400.0,0,1
2,1079,95,1,147600.0,0,1
2,1265,95,1,226800.0,0,1
1,737,95,1,102000.0,0,1
2,768,95,1,140400.0,0,1
3,1745,95,1,316800.0,0,1
4,2236,95,1,414000.0,0,1
2,1136,95,1,162000.0,0,1
3,1520,95,1,234000.0,0,1
3,1792,95,1,258000.0,0,1
1,737,95,1,130800.0,0,1
2,1040,95,1,206400.0,0,1
2,1076,95,1,141600.0,0,1
3,1297,95,1,238800.0,0,1
2,1088,95,1,144000.0,0,1
3,1745,95,1,315600.0,0,1
1,718,95,1,98400.0,0,1
1,520,95,1,102000.0,0,1
2,1137,95,1,162000.0,0,1
2,1137,95,1,163200.00000000003,0,1
4,2240,95,0,282000.0,0,0
3,1500,95,1,270000.0,0,1
3,1596,95,0,300000.0,0,0
5,3520,95,1,450000.0,0,1
3,1520,95,1,204000.0,0,1
2,1390,95,1,174000.0,0,1
5,3520,95,1,450000.0,0,1
2,750,95,0,126000.0,0,0
3,1200,95,0,216000.0,0,0
2,1100,95,0,168000.0,0,0
3,1600,95,0,270000.0,0,0
3,1250,95,0,192000.0,0,0
4,1800,95,0,360000.0,0,0
1,600,95,0,73200.0,0,0
2,720,95,0,120000.0,0,1
3,1400,95,0,228000.0,0,0
2,900,95,0,152400.0,0,0
2,800,95,0,144000.0,0,0
2,1010,95,1,204000.0,0,1
2,1000,95,1,186000.0,0,1
2,730,95,1,108000.0,0,1
3,1225,95,0,206400.0,0,0
2,800,95,0,156000.0,0,0
2,800,95,0,156000.0,0,0
1,650,95,0,81600.0,0,0
1,640,95,0,78000.0,0,0
2,1150,95,1,134400.00000000003,0,1
1,695,95,0,102000.0,0,0
2,950,95,1,148800.0,0,1
2,750,95,0,102000.0,0,0
2,1100,95,1,129600.0,0,1
2,1080,95,0,132000.0,0,0
2,1030,95,0,122400.0,0,0
1,643,95,1,93600.0,0,1
1,347,95,1,54144.0,0,1
2,700,95,1,84000.0,0,1
1,565,95,0,105600.0,0,0
1,730,95,1,117600.0,0,1
2,1050,95,1,204000.0,0,1
1,548,95,1,90516.00000000001,0,1
1,412,95,1,68052.0,0,1
1,356,95,1,58800.0,0,1
2,590,95,1,104400.0,0,1
1,310,95,1,51600.0,0,1
2,1149,95,1,258000.0,0,1
3,880,95,1,175200.0,0,1
3,1009,95,1,218400.0,0,1
1,316,95,1,50664.0,0,1
1,456,95,1,82200.0,0,1
2,720,95,0,104976.0,0,1
2,796,95,0,116796.0,0,1
2,836,95,0,122400.0,0,1
2,1046,95,0,153600.0,0,1
2,1248,95,0,183600.0,0,1
1,468,95,1,103200.0,0,1
4,2450,95,1,528000.0,0,1
3,1016,95,0,174000.0,0,1
3,1156,95,0,206400.0,0,1
4,2450,95,1,528000.0,0,1
3,1016,95,0,174000.0,0,1
3,1156,95,0,206400.0,0,1
1,468,95,1,103200.0,0,1
2,531,95,1,115200.0,0,1
2,610,95,0,89496.0,0,1
2,616,95,0,90324.0,0,1
2,622,95,0,91296.0,0,1
3,1370,95,1,237600.0,0,1
1,908,95,1,180000.0,0,1
2,704,95,0,103296.0,0,1
2,1149,95,1,258000.0,0,1
3,880,95,1,175200.0,0,1
3,1009,95,1,218400.0,0,1
3,1115,95,0,182400.0,0,1
2,639,95,0,104964.0,0,1
2,550,95,0,90312.00000000001,0,1
2,711,95,0,116796.0,0,1
3,934,95,0,152400.0,0,1
2,639,95,0,104916.0,0,1
2,747,95,0,122400.0,0,1
2,629,95,0,103284.0,0,1
2,713,95,0,117072.0,0,1
2,545,95,0,89483.99999999999,0,1
2,744,95,0,121200.0,0,1
2,636,95,0,104436.0,0,1
2,556,95,0,91283.99999999999,0,1
2,795,95,0,103200.0,0,0
1,690,95,0,138000.0,0,0
3,1390,95,0,216000.0,0,0
2,1117,95,0,174000.0,0,0
1,550,95,0,106800.0,0,0
2,1050,95,0,168000.0,0,0
2,1054,95,0,156000.0,0,0
3,1150,95,0,192000.0,0,0
2,1102,95,0,198000.0,0,0
2,1050,95,0,210000.0,0,0
5,3000,95,0,540000.0,0,0
2,650,95,0,114000.0,0,0
2,950,95,0,174000.0,0,0
2,720,95,0,132000.0,0,0
1,635,95,1,75600.0,0,1
1,635,95,1,74400.0,0,1
1,645,95,0,77880.00000000001,0,0
2,1080,95,0,144000.0,0,1
2,1120,95,0,144000.0,0,0
3,1709,95,1,357600.0,0,1
2,820,95,0,180000.0,0,0
2,900,95,0,153600.0,0,0
3,1250,95,0,246000.0,0,0
1,550,95,0,64800.0,0,0
2,850,95,0,150000.0,0,0
1,710,95,0,87600.0,0,0
3,800,95,0,180000.0,0,0
2,1250,95,0,151200.0,0,1
1,700,95,0,102000.0,0,0
3,1350,95,0,252000.0,0,0
2,1010,95,1,140400.0,0,1
3,1300,95,0,204000.0,0,0
2,900,95,0,132000.0,0,0
3,1200,95,0,180000.0,0,0
2,687,95,0,153600.0,0,1
3,1153,95,0,252000.0,0,1
2,746,95,0,165599.99999999997,0,1
2,713,95,0,156000.0,0,1
2,828,95,0,186000.0,0,1
2,811,95,0,168000.0,0,1
2,848,95,0,189600.0,0,1
3,1234,95,0,264000.0,0,1
2,698,95,0,156000.0,0,1
2,1050,95,0,192000.0,0,0
1,520,95,0,102000.0,0,0
1,301,95,1,47988.0,0,1
2,474,95,1,80387.99999999999,0,1
3,1274,95,0,222000.0,0,1
3,950,95,0,168000.0,0,0
3,1450,95,1,240000.0,0,1
2,1050,95,0,132000.0,0,0
1,650,95,0,118800.0,0,1
3,1300,95,0,270000.0,0,0
1,520,95,0,96000.0,0,0
1,570,95,1,76680.0,0,1
2,814,95,1,109320.0,0,1
1,341,95,1,61200.0,0,1
2,706,95,1,118788.0,0,1
2,532,95,1,91187.99999999999,0,1
1,354,95,1,64788.0,0,1
2,548,95,1,95987.99999999999,0,1
1,598,95,0,82800.0,0,1
1,630,95,0,78000.0,0,0
2,810,95,0,110400.0,0,0
2,1065,95,0,124800.0,0,0
2,590,95,1,104400.0,0,1
2,850,95,0,152400.0,0,0
2,900,95,1,114000.0,0,1
2,950,95,0,150000.0,0,0
2,556,95,1,99036.0,0,1
2,713,95,1,127200.0,0,1
2,672,95,1,152400.0,0,1
2,750,95,0,107880.0,0,1
1,480,95,0,71880.0,0,1
2,672,95,1,128400.0,0,1
2,735,95,1,136799.99999999997,0,1
2,626,95,1,119988.0,0,1
3,956,95,1,198000.0,0,1
1,438,95,1,86387.99999999999,0,1
2,554,95,1,112800.0,0,1
2,565,95,1,114000.0,0,1
1,335,95,1,75588.0,0,1
1,396,95,1,89483.99999999999,0,1
1,413,95,1,93396.0,0,1
1,338,95,1,75000.0,0,1
2,496,95,1,107988.0,0,1
1,317,95,1,62388.0,0,1
2,687,95,0,152400.0,0,1
3,1153,95,0,252000.0,0,1
2,746,95,0,165599.99999999997,0,1
2,713,95,0,156000.0,0,1
2,828,95,0,186000.0,0,1
2,811,95,0,168000.0,0,1
2,848,95,0,189600.0,0,1
3,1234,95,0,264000.0,0,1
1,446,95,1,99012.00000000001,0,1
2,672,95,1,128400.0,0,1
2,735,95,1,136799.99999999997,0,1
2,626,95,1,120000.0,0,1
3,956,95,1,198000.0,0,1
1,438,95,1,86387.99999999999,0,1
3,1104,95,0,132000.0,0,0
1,660,95,0,108000.0,0,0
2,680,95,1,115200.0,0,1
2,707,95,1,123600.0,0,1
2,701,95,1,118800.0,0,1
2,645,95,1,144000.0,0,1
2,612,95,1,136799.99999999997,0,1
2,611,95,1,136799.99999999997,0,1
2,487,95,1,109344.0,0,1
1,446,95,1,99012.00000000001,0,1
2,860,95,0,105600.0,0,0
2,740,95,1,121200.0,0,1
1,535,95,1,88200.0,0,1
3,1380,95,1,270000.0,0,1
2,637,95,1,115200.0,0,1
2,732,95,1,99600.0,0,1
1,516,95,1,66000.0,0,1
3,1732,95,1,300000.0,0,1
3,1380,95,1,270000.0,0,1
2,1206,95,1,184800.0,0,1
2,774,95,1,118800.0,0,1
2,945,95,1,140400.0,0,1
3,1124,95,1,178800.0,0,1
3,1359,95,1,207600.0,0,1
2,672,95,1,128400.0,0,1
2,735,95,1,136799.99999999997,0,1
2,626,95,1,119988.0,0,1
3,956,95,1,198000.0,0,1
1,438,95,1,86387.99999999999,0,1
1,295,95,1,64788.0,0,1
2,486,95,1,97187.99999999999,0,1
1,356,95,1,73188.0,0,1
2,459,95,1,85187.99999999999,0,1
1,650,95,0,87600.0,0,0
1,650,95,0,97200.0,0,0
2,693,95,0,127200.0,0,1
2,675,95,0,126000.0,0,1
1,720,95,0,95040.0,0,1
2,1120,95,0,147600.0,0,1
2,850,95,1,108000.0,0,1
2,1050,95,1,152400.0,0,1
2,1000,95,0,181200.0,0,1
1,650,95,0,102000.0,0,1
2,750,95,1,108000.0,0,1
2,850,95,1,120000.0,0,1
2,650,95,1,104400.0,0,1
2,950,95,0,156000.0,0,0
1,480,95,0,102000.0,0,0
3,1150,95,0,252000.0,0,0
1,600,95,0,104400.0,0,0
3,2500,95,0,336000.0,0,0
1,520,95,0,90000.0,0,0
2,999,95,0,138000.0,0,0
2,531,95,0,116400.0,0,1
1,422,95,0,92400.0,0,1
1,446,95,0,99012.00000000001,0,1
2,1090,95,0,145200.0,0,0
2,1050,95,0,136799.99999999997,0,0
2,1040,95,0,146400.0,0,0
3,1100,95,0,153600.0,0,0
3,1080,95,0,153600.0,0,0
4,3300,95,0,660000.0,0,0
3,1350,95,1,288000.0,0,1
2,710,95,1,118800.0,0,1
3,1290,95,0,186000.0,0,0
2,1050,95,0,174000.0,0,0
2,950,95,0,186000.0,0,0
3,1350,95,1,288000.0,0,1
3,1250,95,0,180000.0,0,0
3,1350,95,0,180000.0,0,0
1,546,95,1,115188.0,0,1
2,672,95,1,128400.0,0,1
2,735,95,1,136799.99999999997,0,1
2,626,95,1,119988.0,0,1
3,956,95,1,198000.0,0,1
1,438,95,1,86387.99999999999,0,1
2,900,95,0,108000.0,0,0
1,600,95,0,72000.0,0,0
2,800,95,0,94800.0,0,0
2,810,95,0,132000.0,0,0
1,650,95,0,86400.0,0,0
2,950,95,0,118800.0,0,0
2,1000,95,0,124800.0,0,0
2,600,95,0,132000.0,0,0
2,700,95,0,114000.0,0,0
1,620,95,0,76200.0,0,0
1,560,95,0,81600.0,2,0
2,770,95,0,102000.0,0,0
3,1100,95,0,168000.0,0,0
3,900,95,0,144000.0,0,0
1,664,95,0,77987.99999999999,0,0
1,700,95,0,87600.0,0,0
1,700,95,0,86400.0,0,0
1,700,95,0,84000.0,0,0
1,700,95,0,82800.0,0,0
1,650,95,0,80400.0,0,0
1,650,95,0,79200.0,0,0
1,700,95,0,82800.0,0,0
1,650,95,0,80400.0,0,0
1,650,95,0,79200.0,0,0
1,700,95,0,87600.0,0,0
1,700,95,0,86400.0,0,0
1,700,95,0,84000.0,0,0
1,438,95,1,90000.0,0,1
2,467,95,1,99587.99999999999,0,1
2,475,95,1,95987.99999999999,0,1
1,317,95,1,63588.0,0,1
3,1115,95,1,182400.0,0,1
2,639,95,1,104964.0,0,1
2,550,95,1,90312.00000000001,0,1
2,711,95,1,116796.0,0,1
3,934,95,1,152400.0,0,1
2,639,95,1,104916.0,0,1
2,747,95,1,122400.0,0,1
2,629,95,1,103284.0,0,1
2,713,95,1,117072.0,0,1
2,545,95,1,89483.99999999999,0,1
2,744,95,1,121200.0,0,1
2,636,95,1,104436.0,0,1
2,556,95,1,91283.99999999999,0,1
1,650,95,0,102000.0,0,0
2,930,95,0,132000.0,0,0
2,1290,95,0,174000.0,0,0
2,1040,95,0,174000.0,0,0
3,1600,95,0,234000.0,0,0
3,3000,95,0,450000.0,0,0
2,1290,95,0,156000.0,0,0
3,1320,95,0,276000.0,0,0
1,625,95,0,108000.0,0,0
3,1050,95,0,210000.0,0,0
2,1290,95,0,163200.00000000003,0,0
2,1200,95,0,174000.0,0,0
2,940,95,0,130800.0,0,0
2,890,95,0,115200.0,0,0
2,900,95,0,114000.0,0,0
2,634,95,1,112800.0,0,1
2,1020,95,0,174000.0,0,0
3,1300,95,0,166799.99999999997,0,0
1,378,95,1,46800.0,0,1
2,990,95,0,126000.0,0,0
2,950,95,1,126000.0,0,1
2,896,95,0,111600.0,0,0
1,500,95,0,69600.0,0,0
2,501,95,1,93600.0,0,1
1,371,95,1,64800.0,0,1
1,318,95,1,52800.0,0,1
1,451,95,1,84000.0,0,1
2,746,95,0,165599.99999999997,0,1
2,713,95,0,156000.0,0,1
2,811,95,0,168000.0,0,1
2,500,95,1,108000.0,0,1
1,317,95,1,60000.0,0,1
1,340,95,1,77208.0,0,1
2,752,95,1,162000.0,0,1
2,660,95,1,126000.0,0,1
3,923,95,1,190800.0,0,1
2,580,95,1,119988.0,0,1
2,661,95,1,126000.0,0,1
2,700,95,0,106800.0,0,0
1,470,95,1,92400.0,0,1
2,608,95,1,130800.0,0,1
3,842,95,1,190800.0,0,1
